name,stock,devCred,type,basePrice,attributes,category,des,img
javaScript,10000,100,skills,5,javaScript+2,javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/js.png
python,10000,100,skills,5,python+2,python,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/python.png
angular,10000,100,skills,3,angular+2 javaScript+1,angular javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/angular.png
bootStrap,10000,100,skills,3,bootStrap+2 html+1 css+1 sass+1,bootStrap html css,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/bootstrap.png
c,10000,100,skills,5,c+2,c,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/c.png
cSharp,10000,100,skills,5,cSharp+2,cSharp,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/c%23.png
cPlusPlus,10000,100,skills,5,cPlusPlus+2,cPlusPlus,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/c%2B%2B.png
css,10000,100,skills,5,css+2,css,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/css.png
django,10000,100,skills,3,django+2 python+1,django python,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/django.png
ember,10000,100,skills,3,ember+2 javaScript+1,ember javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/ember.png
go,10000,100,skills,5,go+2,go,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/go.png
html,10000,100,skills,5,html+2 css+1,html css,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/html5.png
java,10000,100,skills,5,java+2,java,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/java.png
mongoDB,10000,100,skills,3,mongoDB+2 javaScript+1 mySQL+1,mongoDB javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/mongodb.png
mySQL,10000,100,skills,3,mySQL+2 ruby+1 rails+1,mySQL ruby rails,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/mysql.jpg
node,10000,100,skills,3,node+2 javaScript+1,node javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/node.jpg
rails,10000,100,skills,3,rails+2 ruby+1,rails ruby,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/rails.jpg
react,10000,100,skills,3,react+2 javaScript+1,react javaScript,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/react.png
ruby,10000,100,skills,5,ruby+2 rails+1,ruby rails,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/ruby.png
sass,10000,100,skills,3,sass+2 html+1 css+1,sass html css bootStrap,loream ipson,https://s3.us-east-2.amazonaws.com/mango-bytes/languages-frameworks/sass.png
